Country,Location,Site,Latitude,Longitude,Depth,Zone,Protected,Year,Month,Remarks,Method,Replicate,Programme,Surveyor,Publication,Benthic_length_m,Benthic_area_m2,Fish_area_m2,Invertebrate_area_m2,Hardcoral_percent,Softcoral_percent,Reckilledcoral_percent,Macroalgae_percent,Corallinealgae_percent,Other_percent,Chaetodontidae_no,Haemulidae_no,Lutjanidae_no,Serranidae_no,Labridae_no,Scaridae_no,Muraenidae_no,Diadema_no,Acanthaster_no,Tridacnidae_no
Indonesia,Maluku Lease,Akoon,-3.665933333,128.8130667,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,79,3,2,3,3,10,,,,,,,,,,
Indonesia,Maluku Lease,Akoon,-3.665933333,128.8130667,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,72,6,4,1,4,13,,,,,,,,,,
Indonesia,Maluku Lease,Akoon,-3.665933333,128.8130667,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,36,17,4,7,0,36,,,,,,,,,,
Indonesia,Maluku Lease,Akoon,-3.665933333,128.8130667,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,44,14,0,2,0,40,,,,,,,,,,
Indonesia,Maluku Lease,Akoon,-3.665933333,128.8130667,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,53,14,4,4,0,25,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,60,11,0,1,6,22,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,58,19,2,2,6,13,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,61,17,2,2,9,9,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,32,45,1,1,0,21,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,33,23,0,9,5,30,,,,,,,,,,
Indonesia,Maluku Lease,Abubu,-3.691933333,128.7976833,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,29,37,0,5,5,24,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,5,Fringing,Not,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,12,2,2,0,1,83,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,5,Fringing,Not,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,11,2,3,2,0,82,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,5,Fringing,Not,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,26,0,4,6,1,63,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,10,Fringing,Not,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,39,0,2,3,4,52,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,10,Fringing,Not,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,52,1,1,5,7,34,,,,,,,,,,
Indonesia,Maluku Lease,Pelauw,-3.507083333,128.4536,10,Fringing,Not,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,31,1,2,3,5,58,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,11,1,2,0,1,85,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,11,2,3,2,0,82,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,22,1,3,3,1,70,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,26,0,1,2,2,69,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,30,2,0,1,1,66,,,,,,,,,,
Indonesia,Maluku Lease,Waitimal,-3.516066667,128.5060333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,49,2,0,0,1,48,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,76,6,8,3,0,7,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,58,14,15,2,2,9,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,62,24,3,0,2,9,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,58,17,2,0,0,23,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,72,8,5,2,3,10,,,,,,,,,,
Indonesia,Maluku Lease,Hulaliu,-3.561633333,128.5685333,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,70,8,1,0,2,19,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,62,2,5,1,0,30,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,56,13,1,2,4,24,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,5,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,37,11,2,11,1,38,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,40,26,1,4,4,25,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,33,21,3,2,8,33,,,,,,,,,,
Indonesia,Maluku Lease,Aboru,-3.616616667,128.5344167,10,Fringing,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,34,24,1,3,5,33,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,5,Fringing,Not,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,60,4,0,0,0,36,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,5,Fringing,Not,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,45,2,0,3,4,46,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,5,Fringing,Not,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,61,0,2,6,0,31,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,10,Fringing,Not,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,38,21,2,3,3,33,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,10,Fringing,Not,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,37,13,4,1,2,43,,,,,,,,,,
Indonesia,Maluku Lease,Oma,-3.63045,128.4453667,10,Fringing,Not,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_CTC,NA,50,NA,,NA,37,10,2,2,6,43,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'11.58""S","131°12'9.3""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,25,38,5,3,6,23,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'11.58""S","131°12'9.3""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,24,32,13,6,6,19,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'11.58""S","131°12'9.3""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,22,26,12,3,10,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'4.62""S","131°12'35.04""E",9,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,15,20,6,1,4,54,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'4.62""S","131°12'35.04""E",9,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,15,31,3,1,4,46,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'4.62""S","131°12'35.04""E",9,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,22,44,5,0,1,28,,,,,,,,,,
Indonesia,Maluku Koon,KOE03,"3°55'54.66""S","131°10'52.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,37,39,1,4,1,18,,,,,,,,,,
Indonesia,Maluku Koon,KOE03,"3°55'54.66""S","131°10'52.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,40,24,2,0,0,34,,,,,,,,,,
Indonesia,Maluku Koon,KOE03,"3°55'54.66""S","131°10'52.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,37,26,6,1,3,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE04,"3°59'32.46""S","131°22'15.24""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,27,32,4,3,0,34,,,,,,,,,,
Indonesia,Maluku Koon,KOE04,"3°59'32.46""S","131°22'15.24""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,57,15,1,10,0,17,,,,,,,,,,
Indonesia,Maluku Koon,KOE04,"3°59'32.46""S","131°22'15.24""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,42,7,5,7,0,39,,,,,,,,,,
Indonesia,Maluku Koon,KOE05,"3°56'20.04""S","131°8'10.8""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,15,15,13,2,1,54,,,,,,,,,,
Indonesia,Maluku Koon,KOE05,"3°56'20.04""S","131°8'10.8""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,20,12,5,1,1,61,,,,,,,,,,
Indonesia,Maluku Koon,KOE05,"3°56'20.04""S","131°8'10.8""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,12,16,16,0,1,55,,,,,,,,,,
Indonesia,Maluku Koon,KOE06,"3°54'27.36""S","131°7'33.636""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,26,11,2,0,5,56,,,,,,,,,,
Indonesia,Maluku Koon,KOE06,"3°54'27.36""S","131°7'33.636""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,40,12,6,0,0,42,,,,,,,,,,
Indonesia,Maluku Koon,KOE06,"3°54'27.36""S","131°7'33.636""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,68,5,0,0,0,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE07,"3°55'37.74""S","131°5'43.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,43,32,7,0,1,17,,,,,,,,,,
Indonesia,Maluku Koon,KOE07,"3°55'37.74""S","131°5'43.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,52,21,7,1,6,13,,,,,,,,,,
Indonesia,Maluku Koon,KOE07,"3°55'37.74""S","131°5'43.26""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,26,49,1,2,10,12,,,,,,,,,,
Indonesia,Maluku Koon,KOE08,"3°55'39.72""S","131°4'32.64""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,16,35,5,0,4,40,,,,,,,,,,
Indonesia,Maluku Koon,KOE08,"3°55'39.72""S","131°4'32.64""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,14,34,4,0,3,45,,,,,,,,,,
Indonesia,Maluku Koon,KOE08,"3°55'39.72""S","131°4'32.64""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,11,37,11,0,0,41,,,,,,,,,,
Indonesia,Maluku Koon,KOE09,"3°54'26.928""S","131°5'1.338""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,41,31,3,0,0,25,,,,,,,,,,
Indonesia,Maluku Koon,KOE09,"3°54'26.928""S","131°5'1.338""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,43,16,1,0,2,38,,,,,,,,,,
Indonesia,Maluku Koon,KOE09,"3°54'26.928""S","131°5'1.338""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,44,18,3,0,1,34,,,,,,,,,,
Indonesia,Maluku Koon,KOE10,"3°54'35.028""S","131°6'27.612""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,60,13,7,1,3,16,,,,,,,,,,
Indonesia,Maluku Koon,KOE10,"3°54'35.028""S","131°6'27.612""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,49,17,9,0,2,23,,,,,,,,,,
Indonesia,Maluku Koon,KOE10,"3°54'35.028""S","131°6'27.612""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,39,20,10,2,1,28,,,,,,,,,,
Indonesia,Maluku Koon,KOE11,"3°58'1.8""S","131°22'12.72""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,49,13,7,0,0,31,,,,,,,,,,
Indonesia,Maluku Koon,KOE11,"3°58'1.8""S","131°22'12.72""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,52,27,6,2,1,12,,,,,,,,,,
Indonesia,Maluku Koon,KOE11,"3°58'1.8""S","131°22'12.72""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,59,18,0,0,0,23,,,,,,,,,,
Indonesia,Maluku Koon,KOE14,"3°54'14.52""S","131°9'25.98""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,40,28,6,6,8,12,,,,,,,,,,
Indonesia,Maluku Koon,KOE14,"3°54'14.52""S","131°9'25.98""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,41,26,5,3,8,17,,,,,,,,,,
Indonesia,Maluku Koon,KOE14,"3°54'14.52""S","131°9'25.98""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,36,36,5,4,3,16,,,,,,,,,,
Indonesia,Maluku Koon,KOE15,"3°54'4.14""S","131°10'17.28""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,38,28,3,2,8,21,,,,,,,,,,
Indonesia,Maluku Koon,KOE15,"3°54'4.14""S","131°10'17.28""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,52,20,4,0,6,18,,,,,,,,,,
Indonesia,Maluku Koon,KOE15,"3°54'4.14""S","131°10'17.28""E",10,NA,MPA,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,34,25,1,0,13,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE16,"3°54'10.14""S","131°1'57.06""E",9,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,35,2,14,0,0,49,,,,,,,,,,
Indonesia,Maluku Koon,KOE16,"3°54'10.14""S","131°1'57.06""E",9,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,46,3,7,0,0,44,,,,,,,,,,
Indonesia,Maluku Koon,KOE16,"3°54'10.14""S","131°1'57.06""E",9,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,9,2,8,1,0,80,,,,,,,,,,
Indonesia,Maluku Koon,KOE17,"3°51'51.84""S","130°59'50.58""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,29,24,1,2,4,40,,,,,,,,,,
Indonesia,Maluku Koon,KOE17,"3°51'51.84""S","130°59'50.58""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,27,33,1,4,10,25,,,,,,,,,,
Indonesia,Maluku Koon,KOE17,"3°51'51.84""S","130°59'50.58""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,30,17,6,2,5,40,,,,,,,,,,
Indonesia,Maluku Koon,KOE18,"3°50'58.62""S","130°56'47.28""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,32,10,7,0,0,51,,,,,,,,,,
Indonesia,Maluku Koon,KOE18,"3°50'58.62""S","130°56'47.28""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,31,9,8,0,1,51,,,,,,,,,,
Indonesia,Maluku Koon,KOE18,"3°50'58.62""S","130°56'47.28""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,40,17,13,0,2,28,,,,,,,,,,
Indonesia,Maluku Koon,KOE20,"3°54'34.86""S","130°55'9.42""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,6,63,6,1,1,23,,,,,,,,,,
Indonesia,Maluku Koon,KOE20,"3°54'34.86""S","130°55'9.42""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,10,38,15,0,1,36,,,,,,,,,,
Indonesia,Maluku Koon,KOE20,"3°54'34.86""S","130°55'9.42""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,7,44,15,2,4,28,,,,,,,,,,
Indonesia,Maluku Koon,KOE21,"3°54'51.18""S","130°58'27.78""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,18,31,7,3,4,37,,,,,,,,,,
Indonesia,Maluku Koon,KOE21,"3°54'51.18""S","130°58'27.78""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,4,14,7,1,3,71,,,,,,,,,,
Indonesia,Maluku Koon,KOE21,"3°54'51.18""S","130°58'27.78""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,14,8,5,0,3,70,,,,,,,,,,
Indonesia,Maluku Koon,KOE23,"3°58'40.56""S","131°12'1.74""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,30,50,2,0,0,18,,,,,,,,,,
Indonesia,Maluku Koon,KOE23,"3°58'40.56""S","131°12'1.74""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,37,36,7,0,0,20,,,,,,,,,,
Indonesia,Maluku Koon,KOE23,"3°58'40.56""S","131°12'1.74""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,43,26,8,0,3,20,,,,,,,,,,
Indonesia,Maluku Koon,KOE24,"3'59'14.64""S","131°13'58.56""E",10,NA,Not,2016,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,38,9,1,1,2,49,,,,,,,,,,
Indonesia,Maluku Koon,KOE24,"3'59'14.64""S","131°13'58.56""E",10,NA,Not,2016,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,39,13,3,1,2,42,,,,,,,,,,
Indonesia,Maluku Koon,KOE24,"3'59'14.64""S","131°13'58.56""E",10,NA,Not,2016,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,37,5,11,5,1,41,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,22,51,0,1,6,20,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,35,28,1,1,8,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,28,26,1,1,8,36,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,18,26,15,0,0,41,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,14,37,10,2,0,37,,,,,,,,,,
Indonesia,Maluku Koon,KOE01,"3°55'13.26""S","131°12'17.4""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,13,31,17,0,0,39,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,30,17,0,2,4,47,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,17,32,0,0,1,50,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",4,NA,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,14,35,1,0,4,46,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,17,14,7,0,0,62,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,28,14,11,0,0,47,,,,,,,,,,
Indonesia,Maluku Koon,KOE02,"3°55'41.7""S","131°12'41.94""E",10,NA,MPA,2018,4,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,27,6,3,0,0,64,,,,,,,,,,
Indonesia,Maluku Koon,KOE03,"3°55'52.86""S","131°11'0.66""E",5,NA,MPA,2018,4,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,41,28,3,0,1,27,,,,,,,,,,
Indonesia,Maluku Koon,KOE03,"3°55'52.86""S","131°11'0.66""E",5,NA,MPA,2018,4,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,19,47,3,1,2,28,,,,,,,,,,
